folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,n_frames,scale_m_per_px,torso_px_median,torso_m_prior,D_x,D_y,D_z,replace_rate,align_mirrored,align_hip_rmse_m,window,k_sigma
CapturedFrames_-1.0_2.0_-6.0,-1.0,2.0,-6.0,Y=2.0,4,S,29,0.004931302206848926,106.04308727863747,0.5229305103182182,-0.6617406642034543,0.7238780264377727,-0.1951919470165879,0.08620689655172414,True,0.41456046649232325,7,5.0
CapturedFrames_-1.0_2.0_3.0,-1.0,2.0,3.0,Y=2.0,0,N,78,0.0024490037921418013,213.52745167471488,0.522929538877752,-0.5499911011648277,-0.8351584797356049,-0.0044835661267987785,0.08226495726495726,False,1.130220141618428,7,5.0
CapturedFrames_-1.0_2.0_4.0,-1.0,2.0,4.0,Y=2.0,0,N,71,0.0030728810793816145,170.1759357015849,0.5229304129834624,-0.5018209892404571,-0.8649633602334308,-0.0037523607797620073,0.062206572769953054,True,1.0742098677515748,7,5.0
CapturedFrames_-1.0_2.0_5.0,-1.0,2.0,5.0,Y=2.0,0,N,40,0.00325885635314131,160.46445470171534,0.522930607658041,-0.43382841069347866,-0.8966435032792255,-0.08844963596492697,0.06875,True,0.6163445099886077,7,5.0
CapturedFrames_-1.0_2.0_6.0,-1.0,2.0,6.0,Y=2.0,0,N,13,0.003510107139977109,148.97837088731453,0.5229300433537206,-0.1263120261106765,-0.46938203304802606,-0.8739140570511025,0.14102564102564102,True,0.20063309795039797,7,5.0
CapturedFrames_-2.0_2.0_-3.0,-2.0,2.0,-3.0,Y=2.0,5,SW,72,0.0034568041323300336,151.27551401345002,0.522929821962044,-0.8984873305358033,0.43667968638160554,-0.045070704102650176,0.11805555555555555,True,0.7097715009482815,7,5.0
CapturedFrames_-2.0_2.0_-4.0,-2.0,2.0,-4.0,Y=2.0,5,SW,58,0.003784028452592786,138.19403452850082,0.522930158634437,-0.9020757417772961,0.42978643335525235,-0.03928075611176613,0.0617816091954023,False,0.5593677364694402,7,5.0
CapturedFrames_-2.0_2.0_-5.0,-2.0,2.0,-5.0,Y=2.0,4,S,40,0.004473394170211997,116.8978504906176,0.5229301628950423,-0.8872300895793633,0.43872204174465457,-0.14263848790700426,0.07916666666666666,True,0.4135618161603863,7,5.0
CapturedFrames_-2.0_2.0_-6.0,-2.0,2.0,-6.0,Y=2.0,4,S,26,0.004803970387749064,108.85378840249028,0.5229303760798658,-0.8585269317914246,0.450448824910349,-0.24500482347433106,0.11858974358974358,False,0.3487663366088638,7,5.0
CapturedFrames_-2.0_2.0_3.0,-2.0,2.0,3.0,Y=2.0,7,NW,78,0.0029889992161184833,174.95156686035756,0.5229300962043092,-0.8794117644165768,-0.4759859542960912,0.008504111862064541,0.08867521367521368,False,0.8884958601015237,7,5.0
CapturedFrames_-2.0_2.0_4.0,-2.0,2.0,4.0,Y=2.0,7,NW,57,0.0030986019242473586,168.76325719565773,0.522930153488717,-0.8295962006307049,-0.5509347589365403,-0.09078014813071979,0.11257309941520467,False,0.7026392650342053,7,5.0
CapturedFrames_-2.0_2.0_5.0,-2.0,2.0,5.0,Y=2.0,0,N,34,0.00345231821283124,151.47746073115496,0.5229483965155952,-0.8029484597821706,-0.5932676179898985,-0.0575091677737717,0.09068627450980392,True,0.4374712558188144,7,5.0
CapturedFrames_-2.0_2.0_6.0,-2.0,2.0,6.0,Y=2.0,0,N,16,0.00411809224769134,126.98361421291509,0.5229302372740334,-0.7408155673540854,-0.6714978039520257,-0.01682243898640955,0.15104166666666666,True,0.2214626630848099,7,5.0
CapturedFrames_-3.0_2.0_-1.0,-3.0,2.0,-1.0,Y=2.0,6,W,85,0.002831508249493672,184.6824098497639,0.5229297670259779,-0.9950878921170293,0.08825679546888565,0.044842223580578246,0.08627450980392157,False,0.6540563215882012,7,5.0
CapturedFrames_-3.0_2.0_-2.0,-3.0,2.0,-2.0,Y=2.0,5,SW,83,0.003438467651329911,152.08218803597313,0.5229296839051665,-0.977856024132877,0.19582512008100317,0.07382491728612367,0.09538152610441768,False,0.6484570317591247,7,5.0
CapturedFrames_-3.0_2.0_-3.0,-3.0,2.0,-3.0,Y=2.0,5,SW,69,0.0032431677668864154,161.24056153970514,0.5229301919002372,-0.9691712237800678,0.2463110416769418,0.006165204349048104,0.051932367149758456,False,0.6856788107633417,7,5.0
CapturedFrames_-3.0_2.0_-4.0,-3.0,2.0,-4.0,Y=2.0,5,SW,54,0.003926543231404482,133.17833392557253,0.5229304856451826,-0.956918078919593,0.27823437285580416,0.0830266463153426,0.10648148148148148,False,0.44653547182099623,7,5.0
CapturedFrames_-3.0_2.0_-5.0,-3.0,2.0,-5.0,Y=2.0,5,SW,36,0.004071276840622745,128.44378939900804,0.5229302251020067,-0.95691867672716,0.2779816997224299,-0.0838619147776257,0.09722222222222222,False,0.35312607577577204,7,5.0
CapturedFrames_-3.0_2.0_-6.0,-3.0,2.0,-6.0,Y=2.0,5,SW,16,0.004589999294381621,113.92815565247176,0.5229301540550448,-0.9164940457815197,0.2949934538962493,-0.27021755347383203,0.140625,False,0.23364502873900841,7,5.0
CapturedFrames_-3.0_2.0_0.0,-3.0,2.0,0.0,Y=2.0,6,W,84,0.0024825565554174537,210.6420228042451,0.5229307345590715,-0.997373310758265,-0.0017592101277507188,0.07241121575297489,0.08035714285714286,False,0.648571064422627,7,5.0
CapturedFrames_-3.0_2.0_1.0,-3.0,2.0,1.0,Y=2.0,6,W,96,0.002724008359410932,191.97094915663376,0.5229304702667213,-0.9903202010553495,-0.12911299395331396,0.050948348099853026,0.07725694444444445,False,0.8455936148113337,7,5.0
CapturedFrames_-3.0_2.0_2.0,-3.0,2.0,2.0,Y=2.0,7,NW,92,0.003039921912909487,172.0210193973424,0.522930466347009,-0.9740637575993136,-0.22146430546777332,0.04640428358656276,0.05434782608695652,True,0.9194009530985713,7,5.0
CapturedFrames_-3.0_2.0_3.0,-3.0,2.0,3.0,Y=2.0,7,NW,81,0.003661100648550534,142.83424265510376,0.5229305384198247,-0.9527169568290617,-0.30360240284187684,-0.012489241730817516,0.07510288065843622,False,0.8538321489342906,7,5.0
CapturedFrames_-3.0_2.0_4.0,-3.0,2.0,4.0,Y=2.0,7,NW,42,0.0033034040126171033,158.30027355647286,0.5229297588648376,-0.9272752020826901,-0.3735728077757568,0.02457756890018993,0.09523809523809523,False,0.4696825371736658,7,5.0
CapturedFrames_-3.0_2.0_5.0,-3.0,2.0,5.0,Y=2.0,7,NW,27,0.00402293100130387,129.98744428186728,0.5229305193817834,-0.9230419838008975,-0.3846867155471212,-0.003102744345245143,0.06481481481481481,False,0.3286927852674427,7,5.0
CapturedFrames_-3.0_2.0_6.0,-3.0,2.0,6.0,Y=2.0,7,NW,7,0.004603036917237457,113.60527003928293,0.5229292519835497,-0.7628213932791694,-0.6352779322637112,0.1205216608513603,0.16666666666666666,False,0.08300036702715377,7,5.0
CapturedFrames_-4.0_2.0_-1.0,-4.0,2.0,-1.0,Y=2.0,6,W,99,0.0034021871208686064,153.70387445628072,0.5229293421027634,-0.9988363729099502,0.04297338719688377,0.021890366486693687,0.08164983164983165,False,0.7630810707264303,7,5.0
CapturedFrames_-4.0_2.0_-2.0,-4.0,2.0,-2.0,Y=2.0,5,SW,77,0.003424078097788932,152.72533673734995,0.5229434804997993,-0.9947443844297921,0.10105728250863386,0.016463149679330248,0.08441558441558442,False,0.6766314464039378,7,5.0
CapturedFrames_-4.0_2.0_-3.0,-4.0,2.0,-3.0,Y=2.0,5,SW,62,0.0036016486951624435,145.19196096213244,0.5229304367473407,-0.9879445692577592,0.1482872291981708,0.04445700991778394,0.04838709677419355,False,0.5675513212093564,7,5.0
CapturedFrames_-4.0_2.0_-4.0,-4.0,2.0,-4.0,Y=2.0,5,SW,40,0.0038208380648089447,136.86263176922995,0.5229299531138037,-0.9846726808793935,0.1723024670266642,0.02704757634823123,0.06875,False,0.33907852622851353,7,5.0
CapturedFrames_-4.0_2.0_-5.0,-4.0,2.0,-5.0,Y=2.0,5,SW,23,0.004078620913671223,128.21254404837092,0.5229303635506785,-0.9783392833886272,0.20410347082788394,-0.03455459122372235,0.08333333333333333,False,0.392062922705302,7,5.0
CapturedFrames_-4.0_2.0_-6.0,-4.0,2.0,-6.0,Y=2.0,5,SW,7,0.004497439819099795,116.27284267789057,0.5229301125394711,-0.9643938995910712,0.23958944463057774,0.11198796566211003,0.19047619047619047,False,0.19712637398161173,7,5.0
CapturedFrames_-4.0_2.0_0.0,-4.0,2.0,0.0,Y=2.0,6,W,105,0.0032769762619850496,159.57701185564687,0.5229300798094616,-0.9985568742997194,-0.020877510830924557,0.04948028223726021,0.10317460317460317,True,0.8240182133388425,7,5.0
CapturedFrames_-4.0_2.0_1.0,-4.0,2.0,1.0,Y=2.0,6,W,104,0.003361795203837348,155.5507716910273,0.5229298382240939,-0.9956243520747752,-0.09032486374562204,0.023949291117254308,0.09134615384615384,True,0.8892658537224374,7,5.0
CapturedFrames_-4.0_2.0_2.0,-4.0,2.0,2.0,Y=2.0,7,NW,68,0.003552235219078322,147.21151322147705,0.5229299219191448,-0.9893308638481506,-0.14568596189540836,0.0002057767767587718,0.1017156862745098,False,0.6204028512263238,7,5.0
CapturedFrames_-4.0_2.0_3.0,-4.0,2.0,3.0,Y=2.0,7,NW,44,0.003370996974050131,155.1262897966132,0.5229302535000069,-0.9816221363519333,-0.18934174963659364,-0.02382610476808804,0.07386363636363637,False,0.466481614584364,7,5.0
CapturedFrames_-4.0_2.0_4.0,-4.0,2.0,4.0,Y=2.0,7,NW,35,0.003743666210831457,139.68406307780148,0.5229305071360153,-0.961335408932651,-0.27268128363947264,-0.03845970729246557,0.0761904761904762,False,0.3710943176971023,7,5.0
CapturedFrames_-4.0_2.0_5.0,-4.0,2.0,5.0,Y=2.0,7,NW,14,0.004392286408430936,119.05650764857842,0.5229302803801048,-0.9497980235908878,-0.3067999421091537,0.06129853101553922,0.11904761904761904,True,0.1710067069014219,7,5.0
CapturedFrames_-4.0_2.0_6.0,-4.0,2.0,6.0,Y=2.0,7,NW,3,0.00491944688001136,106.29868896962896,0.5229307538009391,-0.7955438339778029,-0.6012611811521401,-0.07479973435401535,0.19444444444444445,False,0.03338949828273185,7,5.0
CapturedFrames_-5.0_2.0_-1.0,-5.0,2.0,-1.0,Y=2.0,6,W,70,0.0042099484266542335,124.21292909922391,0.5229300254313916,-0.9985817565037615,0.027625477513960352,0.045511631150597615,0.06190476190476191,False,0.8454864560391917,7,5.0
CapturedFrames_-5.0_2.0_-2.0,-5.0,2.0,-2.0,Y=2.0,6,W,54,0.004067152925315754,128.57532495781618,0.5229355090256057,-0.9923093591904982,0.0697891057265182,0.10223314719226596,0.07716049382716049,False,0.5727492930609585,7,5.0
CapturedFrames_-5.0_2.0_-3.0,-5.0,2.0,-3.0,Y=2.0,5,SW,35,0.004115457533805127,127.06862408648695,0.5229455263069843,-0.990696112694872,0.09736649966675838,0.09508405246892185,0.07142857142857142,True,0.3257912661788831,7,5.0
CapturedFrames_-5.0_2.0_-4.0,-5.0,2.0,-4.0,Y=2.0,5,SW,14,0.004265799500322347,122.58655555350448,0.522929667426377,-0.9953503524977777,0.09523061290164966,-0.014450126259850931,0.06547619047619048,False,0.2328517892149349,7,5.0
CapturedFrames_-5.0_2.0_0.0,-5.0,2.0,0.0,Y=2.0,6,W,82,0.004125781809647305,126.74695815194659,0.5229302943714295,-0.9991934642725618,-0.007968046804456218,0.03935646306667839,0.08333333333333333,False,0.8300659618263345,7,5.0
CapturedFrames_-5.0_2.0_1.0,-5.0,2.0,1.0,Y=2.0,6,W,53,0.004011846334225552,130.34648789951427,0.5229300796588416,-0.9972428189552387,-0.06842894892924184,0.028709562703883067,0.06132075471698113,False,0.6996967511140115,7,5.0
CapturedFrames_-5.0_2.0_2.0,-5.0,2.0,2.0,Y=2.0,6,W,33,0.004157089755182395,125.79015229150515,0.5229209533938494,-0.996344264581096,-0.08317147401688538,-0.019509288716234603,0.10606060606060606,False,0.4725198711293787,7,5.0
CapturedFrames_-5.0_2.0_3.0,-5.0,2.0,3.0,Y=2.0,7,NW,27,0.0041254860300746436,126.75593330777653,0.5229298320903053,-0.9861044001237362,-0.16350393098517715,0.029403683595777122,0.05555555555555555,False,0.26388638653344854,7,5.0
CapturedFrames_-5.0_2.0_4.0,-5.0,2.0,4.0,Y=2.0,7,NW,14,0.0044367537301990756,117.86330269046002,0.5229304478654813,-0.973346850220099,-0.2100669837261879,0.09202049508013824,0.08928571428571429,True,0.21123087893691148,7,5.0
CapturedFrames_-6.0_2.0_-1.0,-6.0,2.0,-1.0,Y=2.0,6,W,7,0.0050905575605605805,102.72564519577324,0.5229308098148071,-0.9982037498779871,0.024117839055684858,0.05484162259460227,0.11904761904761904,True,0.7926695318938793,7,5.0
CapturedFrames_-6.0_2.0_-3.0,-6.0,2.0,-3.0,Y=2.0,5,SW,8,0.004784824052857516,109.28914369668288,0.5229293234760897,-0.9820890407408337,0.007762433183346398,-0.18825743195906736,0.19791666666666666,False,0.2296100619508949,7,5.0
CapturedFrames_-6.0_2.0_0.0,-6.0,2.0,0.0,Y=2.0,6,W,11,0.004995792595661937,104.67415294377342,0.5229303582336884,-0.9997617500158391,-0.004772363025852056,-0.0212994778437431,0.12878787878787878,False,0.35581830653385293,7,5.0
CapturedFrames_-6.0_2.0_1.0,-6.0,2.0,1.0,Y=2.0,6,W,16,0.004832936584832381,108.20140104799457,0.5229305096549737,-0.9903842917919154,-0.06738247956142521,-0.12082448435636026,0.078125,False,0.24589045729513162,7,5.0
CapturedFrames_-6.0_2.0_2.0,-6.0,2.0,2.0,Y=2.0,6,W,10,0.004695714174222244,111.36324619516326,0.5229299736460296,-0.9830379197432674,-0.03161614050885402,0.18065676850357368,0.1,True,0.1532251005345571,7,5.0
CapturedFrames_-6.0_2.0_3.0,-6.0,2.0,3.0,Y=2.0,7,NW,5,0.004751450528096199,110.05694674476514,0.5229301377310696,-0.9846633122490592,-0.15974376263222548,0.07014336612118632,0.05,True,0.20505248945158155,7,5.0
CapturedFrames_0.0_2.0_-3.0,0.0,2.0,-3.0,Y=2.0,4,S,71,0.0028164252888104313,185.6715580950787,0.5229300716318148,0.5476693584308702,0.8365277960496751,0.016718859775485106,0.056338028169014086,False,1.3404511802527406,7,5.0
CapturedFrames_0.0_2.0_-4.0,0.0,2.0,-4.0,Y=2.0,4,S,70,0.003714897002864714,140.7656935671967,0.5229300531389518,0.013958966142903173,0.9629718160609398,-0.26924046637999427,0.08452380952380953,True,1.2616507862356257,7,5.0
CapturedFrames_0.0_2.0_-5.0,0.0,2.0,-5.0,Y=2.0,4,S,53,0.004565449795801149,114.54083218692386,0.5229304189186852,-0.0001108451402873985,0.9935798530411604,-0.11313294544057775,0.09748427672955975,False,0.9308517838405402,7,5.0
CapturedFrames_0.0_2.0_-6.0,0.0,2.0,-6.0,Y=2.0,4,S,23,0.004633372339930239,112.86164548788551,0.5229300264425811,-0.07622921669928694,0.9928372445336132,-0.09199626290407374,0.10507246376811594,False,0.3893281720549862,7,5.0
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,77,0.0024353019455017923,214.72914737377874,0.5229303103553045,0.6137600292702483,-0.7892209145272144,0.020711700630586905,0.09523809523809523,True,1.2444806819017997,7,5.0
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,63,0.0028468379473150143,183.68790710432899,0.522929704407479,0.31704883497509956,-0.9380887977955421,-0.13953294840806105,0.11507936507936507,False,1.0054008327982662,7,5.0
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,38,0.00327990849102809,159.4343768780227,0.5229301664839993,0.3281950779483236,-0.9419901220698843,-0.07030363243288587,0.10307017543859649,False,0.6159763795336046,7,5.0
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,19,0.0034188268475142812,152.95604844429127,0.522930244911038,0.29702940765077335,-0.9144113634913881,-0.27500070783263675,0.07017543859649122,False,0.3490436296520201,7,5.0
CapturedFrames_1.0_2.0_-3.0,1.0,2.0,-3.0,Y=2.0,4,S,70,0.0034139585636627475,153.17425162395836,0.5229305480642451,0.7172673434722645,0.6957818969166143,-0.037617946665897704,0.08571428571428572,False,0.8473161084143959,7,5.0
CapturedFrames_1.0_2.0_-4.0,1.0,2.0,-4.0,Y=2.0,4,S,68,0.0037255067079762978,140.37391859122772,0.5229639753365376,0.7163951691434656,0.6897600872878817,-0.10492370376859092,0.05269607843137255,True,0.8785394066554165,7,5.0
CapturedFrames_1.0_2.0_-5.0,1.0,2.0,-5.0,Y=2.0,4,S,48,0.004315458346358794,121.17602191157286,0.5229300751368533,0.6526120381157321,0.7402518319964941,-0.16163153446114473,0.09895833333333333,False,0.6335997071381686,7,5.0
CapturedFrames_1.0_2.0_-6.0,1.0,2.0,-6.0,Y=2.0,4,S,24,0.0047902337426345455,109.1659162252443,0.5229302554477813,0.6642029722956407,0.7016640465676963,-0.25787977304915144,0.08680555555555555,True,0.35970261122696895,7,5.0
CapturedFrames_1.0_2.0_3.0,1.0,2.0,3.0,Y=2.0,0,N,77,0.0028084383168348955,186.19963998693248,0.5229302035201642,0.8003439929363585,-0.5961525129440118,0.06365276334320383,0.09740259740259741,True,0.9695034806193372,7,5.0
CapturedFrames_1.0_2.0_4.0,1.0,2.0,4.0,Y=2.0,0,N,66,0.0030642683223454236,170.65413250631386,0.522930052316436,0.7779473035230462,-0.6243558367093174,-0.07055339898424313,0.09848484848484848,False,0.899115278549153,7,5.0
CapturedFrames_1.0_2.0_5.0,1.0,2.0,5.0,Y=2.0,0,N,37,0.0036227627064562675,144.3456292618026,0.522929962529621,0.7581463340182563,-0.6327174206120567,-0.15774283460336436,0.08558558558558559,False,0.49669863357554156,7,5.0
CapturedFrames_1.0_2.0_6.0,1.0,2.0,6.0,Y=2.0,0,N,17,0.0034509441411880626,151.53251926771964,0.5229302595664043,0.7496620530816336,-0.634473092625656,-0.18828356514434771,0.029411764705882353,False,0.32922478282726847,7,5.0
CapturedFrames_2.0_2.0_-3.0,2.0,2.0,-3.0,Y=2.0,3,SE,66,0.003619850230692343,144.4617556949339,0.5229299196785274,0.9097006330977571,0.41238888103018784,0.04878697514921068,0.050505050505050504,True,0.607073257337365,7,5.0
CapturedFrames_2.0_2.0_-4.0,2.0,2.0,-4.0,Y=2.0,3,SE,62,0.0035745850611097045,146.29112137063208,0.5229300570244481,0.8979796924504888,0.43803982620289383,-0.04187579977342707,0.08333333333333333,False,0.6665763121358576,7,5.0
CapturedFrames_2.0_2.0_-5.0,2.0,2.0,-5.0,Y=2.0,4,S,40,0.004094543938632922,127.71397063921216,0.5229304643595292,0.8739436966210457,0.44978692543414656,-0.18415791279453383,0.09166666666666666,True,0.42901066581811403,7,5.0
CapturedFrames_2.0_2.0_-6.0,2.0,2.0,-6.0,Y=2.0,4,S,21,0.004574177657727932,114.32225139593416,0.5229302881164378,0.85437055066813,0.5192030659156003,0.021889232395800807,0.09126984126984126,False,0.2519238758351698,7,5.0
CapturedFrames_2.0_2.0_3.0,2.0,2.0,3.0,Y=2.0,1,NE,70,0.002605778836839535,200.68102713335844,0.5229303734593259,0.927170516343859,-0.3656185180852357,0.08171862000681226,0.07857142857142857,True,0.8432686976519413,7,5.0
CapturedFrames_2.0_2.0_4.0,2.0,2.0,4.0,Y=2.0,1,NE,55,0.003260373881404138,160.38958677664607,0.5229300195757793,0.9131277965532245,-0.4029235041303356,-0.06205060016780069,0.06363636363636363,False,0.6180041339837182,7,5.0
CapturedFrames_2.0_2.0_5.0,2.0,2.0,5.0,Y=2.0,0,N,37,0.004084989446347228,128.0126056784985,0.5229301431960756,0.8983280850152042,-0.4250611648514186,-0.1110389922868149,0.06306306306306306,False,0.4212911629920889,7,5.0
CapturedFrames_2.0_2.0_6.0,2.0,2.0,6.0,Y=2.0,0,N,17,0.00352964518937907,148.15568407359754,0.5229369975695388,0.7342801363054384,-0.6044325824053964,-0.30902092931387426,0.06372549019607843,False,0.24429879022352624,7,5.0
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,88,0.0030884362702549685,169.3187551579049,0.522930184664094,0.992830994279977,0.1064293814913707,0.054400400296290584,0.07954545454545454,False,0.7028693578798407,7,5.0
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,74,0.0030676619382200604,170.46535250014426,0.5229300736499584,0.9775164628606562,0.1950775620249349,0.08003942547769152,0.08671171171171171,False,0.7442629664516245,7,5.0
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,69,0.0037377911218625954,139.90347918901557,0.5229299824303908,0.9661661397712529,0.24717439198746577,0.07367367443763309,0.08574879227053141,False,0.6091048022376585,7,5.0
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,43,0.0034095120337553284,153.3739703755917,0.5229303976604132,0.9588185170144722,0.2744186808884901,0.07322184789794266,0.10852713178294573,True,0.3457778210516223,7,5.0
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,33,0.004155777046328798,125.83212245345128,0.5229302461828873,0.9435995923823034,0.32035308307319144,-0.0836284127641534,0.13636363636363635,False,0.30903431036275103,7,5.0
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,13,0.005098070732518065,102.57381075670249,0.5229285425415916,0.8664751501341726,0.30917165717310957,-0.3919613509018412,0.15384615384615385,False,0.1364392867169837,7,5.0
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,97,0.0027973587184028027,186.93705217975474,0.5229299927075566,0.9976343796889776,0.0286317630762531,0.06249693277060905,0.06786941580756013,True,0.7616459114682853,7,5.0
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,100,0.0029059238861785246,179.95301736200537,0.5229297715421501,0.9934408589230572,-0.09307903776143063,0.06641951935707106,0.13416666666666666,True,0.8596513996480224,7,5.0
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,86,0.0031232925132698196,167.42921910794956,0.5229304265424711,0.9810059715532146,-0.1854769020951894,0.0567943885089447,0.10852713178294573,True,0.8431898400085488,7,5.0
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,66,0.0033123126786537144,157.87472476932885,0.5229304524924135,0.9722813581228118,-0.22858031103000814,0.04919351640496221,0.10353535353535354,True,0.6991499630629326,7,5.0
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,37,0.003688884636601467,141.7583620694497,0.5229302439477812,0.9641352724144048,-0.2625805366255615,0.038660551882166896,0.08558558558558559,False,0.38561128645745285,7,5.0
CapturedFrames_3.0_2.0_5.0,3.0,2.0,5.0,Y=2.0,1,NE,21,0.0035261329750196275,148.30141080382126,0.5229304948772862,0.9456833427412789,-0.2758079522204605,-0.1720842489992538,0.09126984126984126,False,0.3297858031137716,7,5.0
CapturedFrames_4.0_2.0_-1.0,4.0,2.0,-1.0,Y=2.0,2,E,93,0.0036963559037805696,141.471979928616,0.522930788228666,0.9965595969228478,0.05726052843065218,0.059918291571217815,0.09767025089605735,False,0.7848716110460827,7,5.0
CapturedFrames_4.0_2.0_-2.0,4.0,2.0,-2.0,Y=2.0,3,SE,61,0.0034645648596100796,150.93680760729427,0.5229303596579591,0.9912388769614437,0.1232617762718508,0.04745548767554641,0.10655737704918032,False,0.6107675871294616,7,5.0
CapturedFrames_4.0_2.0_-3.0,4.0,2.0,-3.0,Y=2.0,3,SE,40,0.0034624203722969974,151.0302093618025,0.5229300737265856,0.9863737586082147,0.15343308520610704,0.0593725247335745,0.08333333333333333,False,0.3246214645002013,7,5.0
CapturedFrames_4.0_2.0_-4.0,4.0,2.0,-4.0,Y=2.0,3,SE,30,0.003523673499030499,148.4049036278899,0.5229304260397708,0.9808215375172067,0.1947079443071624,0.008827681805634691,0.08888888888888889,False,0.3154938510971486,7,5.0
CapturedFrames_4.0_2.0_-5.0,4.0,2.0,-5.0,Y=2.0,3,SE,16,0.004225354920134458,123.7600309231683,0.5229300555772018,0.9545262303136786,0.22131499484122252,-0.19974821326256745,0.140625,True,0.1973748918396689,7,5.0
CapturedFrames_4.0_2.0_-6.0,4.0,2.0,-6.0,Y=2.0,3,SE,6,0.005014253705080652,104.28860213119532,0.5229295096340281,0.8306612601922,0.15211893009014807,0.5355947179763209,0.18055555555555555,True,0.041172060566676764,7,5.0
CapturedFrames_4.0_2.0_0.0,4.0,2.0,0.0,Y=2.0,2,E,97,0.0035437222395860537,147.56508670117933,0.5229296795294134,0.9976560376976378,0.0007170428697556582,0.06842452992145749,0.11254295532646048,False,0.86125943224404,7,5.0
CapturedFrames_4.0_2.0_1.0,4.0,2.0,1.0,Y=2.0,2,E,92,0.0036596503280289785,142.8907309038942,0.5229301102247369,0.9954405881526673,-0.07068193555981742,0.0640476341779252,0.08605072463768115,False,0.882233675910875,7,5.0
CapturedFrames_4.0_2.0_2.0,4.0,2.0,2.0,Y=2.0,1,NE,56,0.0037021667791633374,141.2497120390879,0.522929991477499,0.9928742113224335,-0.11868464979083382,-0.010712347776403395,0.14136904761904762,False,0.6517845530291406,7,5.0
CapturedFrames_4.0_2.0_3.0,4.0,2.0,3.0,Y=2.0,1,NE,25,0.003830546699249996,136.5159172108403,0.52293059606707,0.9826763677979372,-0.1658857327111107,0.08263824692205995,0.11666666666666667,True,0.3266979487137472,7,5.0
CapturedFrames_4.0_2.0_4.0,4.0,2.0,4.0,Y=2.0,1,NE,22,0.003851914545458072,135.75857431261312,0.522930427065405,0.9760936456317024,-0.20383592858701893,-0.07544606798555056,0.14772727272727273,True,0.28967656888979326,7,5.0
CapturedFrames_4.0_2.0_5.0,4.0,2.0,5.0,Y=2.0,1,NE,4,0.004011767507570881,130.34901986859455,0.5229299625525388,0.7839299151433246,-0.5877535796502842,-0.199999044376859,0.25,False,0.051281597066442454,7,5.0
CapturedFrames_5.0_2.0_-1.0,5.0,2.0,-1.0,Y=2.0,2,E,36,0.004165136366428938,125.54944362377172,0.5229305534222913,0.9943551458022072,0.05324378047778446,0.09177659754591441,0.09490740740740741,False,0.5037259424821146,7,5.0
CapturedFrames_5.0_2.0_-2.0,5.0,2.0,-2.0,Y=2.0,2,E,32,0.003916913265696664,133.50559993476605,0.5229298554292768,0.9776296609777267,0.21032359683486632,-0.0020568400569540477,0.10416666666666667,False,0.34032785511474106,7,5.0
CapturedFrames_5.0_2.0_-3.0,5.0,2.0,-3.0,Y=2.0,3,SE,25,0.0037579861561690834,139.15168504968048,0.5229301060242997,0.9938636964120589,0.09617493194578236,0.05463822306209222,0.07666666666666666,False,0.39287241550088886,7,5.0
CapturedFrames_5.0_2.0_-4.0,5.0,2.0,-4.0,Y=2.0,3,SE,13,0.0038545731180887463,135.66489464381112,0.5229302559623763,0.973264867932991,0.17772581546158725,-0.14549581219365432,0.07051282051282051,True,0.13859779345795878,7,5.0
CapturedFrames_5.0_2.0_-5.0,5.0,2.0,-5.0,Y=2.0,3,SE,11,0.00469543035737851,111.36996289435714,0.5229299046742828,0.993865744375949,0.055599405679454345,-0.09560119373800977,0.12878787878787878,False,0.07796652212877943,7,5.0
CapturedFrames_5.0_2.0_0.0,5.0,2.0,0.0,Y=2.0,2,E,33,0.00436357739466183,119.83984226141577,0.5229304266717533,0.9972406282079898,-0.0032322463571714255,0.07416658300623415,0.10858585858585859,False,0.8340791883369933,7,5.0
