folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,joint,n_frames,n_keep,reject_rate,mean_eps_norm,mean_E_norm,mean_E_corr_norm,mean_eps_norm_keep
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,LEFT_KNEE,39,28,0.28205128205128205,0.19646931788744437,0.35891038643662604,0.3572209325234218,0.2016783641040675
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,LEFT_SHOULDER,39,26,0.33333333333333337,0.1299455204027246,0.32139027292391165,0.3207642914766024,0.1335848868665692
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,LEFT_WRIST,39,23,0.41025641025641024,0.29504168427687855,0.6159985463702942,0.6133865234974578,0.29176130206779005
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,RIGHT_ANKLE,39,31,0.20512820512820518,0.21814055915836547,0.5160054410801321,0.5140863648042272,0.21805169841195185
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,RIGHT_ELBOW,39,29,0.2564102564102564,0.37012693231356975,0.44067738735464046,0.4412368455512439,0.3724934451147727
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,RIGHT_KNEE,39,28,0.28205128205128205,0.23024294188340472,0.31521725544332163,0.3143281521158949,0.23531426648042972
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,RIGHT_SHOULDER,39,28,0.28205128205128205,0.1425384896665522,0.22501141376367534,0.22434776130163583,0.1410333825198292
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,Y=0.5,0,N,RIGHT_WRIST,39,27,0.3076923076923077,0.42717726153359936,0.6064012880851238,0.6067564129059332,0.424123134757075
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,LEFT_ANKLE,14,9,0.3571428571428571,0.21502241686845713,0.5833037700171352,0.5816024776749146,0.19344178615140628
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,LEFT_ELBOW,14,7,0.5,0.3257524881406674,0.3880168941683023,0.38744052292350173,0.32369940725066865
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,LEFT_KNEE,14,10,0.2857142857142857,0.2022021913557107,0.4224685563073988,0.4191548727044007,0.21004970715455343
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,LEFT_SHOULDER,14,11,0.2142857142857143,0.12831010875078772,0.2927171916875132,0.2920962501588354,0.12611379070069664
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,LEFT_WRIST,14,13,0.0714285714285714,0.34768509644564605,0.4999016653621968,0.49829369250164846,0.3435005681137047
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_ANKLE,14,13,0.0714285714285714,0.17141160083472312,0.4519836012308592,0.45002436160033016,0.17407437433055317
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_ELBOW,14,9,0.3571428571428571,0.4064893038423588,0.448010270472533,0.4498410167906496,0.3977082381329907
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_KNEE,14,9,0.3571428571428571,0.19752040306324314,0.2659134265420063,0.2648896438021652,0.19775028415145346
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_SHOULDER,14,12,0.1428571428571429,0.1501278498055967,0.24076312591034377,0.240827078771429,0.14943939684886653
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_WRIST,14,8,0.4285714285714286,0.4613335667229184,0.6543188064680916,0.6554491983838544,0.4503392690701676
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_ANKLE,71,53,0.2535211267605634,0.1645695637558035,0.311803298774925,0.3083987802380143,0.1598426083397395
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_ELBOW,71,56,0.21126760563380287,0.10963420429125596,0.2657972886766933,0.26299420674615626,0.110275168434564
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_KNEE,71,51,0.2816901408450704,0.11083470870542152,0.14625649299437884,0.14432145615431535,0.11465880119618517
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_SHOULDER,71,53,0.2535211267605634,0.0867164264128948,0.24084761515777625,0.23641560422206723,0.08641327237540038
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_WRIST,71,44,0.3802816901408451,0.0959363351415112,0.2798958511926899,0.27801074256569847,0.10241076822729482
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_ANKLE,71,56,0.21126760563380287,0.1496033721171287,0.41392325708612754,0.4103158804086378,0.15372304263554584
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_ELBOW,71,54,0.23943661971830987,0.13130441373343704,0.17143867066580587,0.1682834200834349,0.12521216293982665
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_KNEE,71,47,0.3380281690140845,0.13534898287574976,0.2036801466251756,0.2012746644412725,0.13633779354867065
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_SHOULDER,71,53,0.2535211267605634,0.07190895938034338,0.12222482059827736,0.11975538163604219,0.06978671303159095
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_WRIST,71,54,0.23943661971830987,0.16075125312521435,0.24409565777211029,0.24046936137934144,0.15999151403234013
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_ANKLE,58,51,0.12068965517241381,0.16777786377122042,0.2786876024523139,0.27218538738699416,0.16671908000063734
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_ELBOW,58,35,0.39655172413793105,0.10774857390214357,0.24536279928918836,0.24515496207221443,0.10908446200897316
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_KNEE,58,48,0.1724137931034483,0.11124506547798008,0.1461794206981653,0.14273504854920366,0.11159375506224678
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_SHOULDER,58,45,0.22413793103448276,0.0707951930688888,0.2140891024173345,0.21371800136660138,0.07172146791822225
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_WRIST,58,36,0.3793103448275862,0.09794850013189717,0.23850806513756903,0.23545114859155675,0.09399464139118119
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_ANKLE,58,42,0.27586206896551724,0.1428874139619371,0.43163351449092374,0.42891476714083027,0.1408247393835993
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_ELBOW,58,41,0.2931034482758621,0.12945615388252552,0.16497627290905553,0.16394985025266995,0.13075013601524074
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_KNEE,58,43,0.2586206896551724,0.13726296926473325,0.20768950002887998,0.2061435539079927,0.13782641501889153
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_SHOULDER,58,42,0.27586206896551724,0.06624218791267729,0.08881616057436484,0.08823169629608656,0.06621838683738168
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_WRIST,58,29,0.5,0.16060118387468467,0.2495089552840068,0.24756560754379187,0.15752385015075757
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_ANKLE,49,42,0.1428571428571429,0.14811524853578126,0.2304132739126797,0.22596609207516402,0.15051741647885647
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_ELBOW,49,31,0.36734693877551017,0.1062864143497936,0.24452297423994085,0.24453940865568025,0.10538158977508882
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_KNEE,49,42,0.1428571428571429,0.10305628369278447,0.14673587310702024,0.14474376159465766,0.10281958520534372
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_SHOULDER,49,36,0.26530612244897955,0.07154943983523153,0.21266438284226322,0.21232634161940553,0.07178818987083081
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_WRIST,49,31,0.36734693877551017,0.10908765662471029,0.25302747560727346,0.25118712451458375,0.11368565060678217
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_ANKLE,49,38,0.22448979591836737,0.11420086880796987,0.3905312967836863,0.3875414492486707,0.11922814751899984
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_ELBOW,49,34,0.30612244897959184,0.12906125117907938,0.15751476058971198,0.15705959872567124,0.1287634439519861
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_KNEE,49,39,0.20408163265306123,0.12897605427565426,0.20191569091280984,0.19988252860144395,0.1267252256387752
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_SHOULDER,49,34,0.30612244897959184,0.06710698938239605,0.0900333784941406,0.0899315493228191,0.06514547074508889
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_WRIST,49,33,0.326530612244898,0.16570188626141752,0.2276675020164507,0.22716653153128316,0.16986332383093478
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_ANKLE,29,19,0.3448275862068966,0.1282469173363686,0.1962403049138025,0.19231295874565865,0.1277378732782512
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_ELBOW,29,23,0.2068965517241379,0.10180507714191371,0.2439819501910521,0.24383109113293025,0.1014884983009747
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_KNEE,29,23,0.2068965517241379,0.086218673657618,0.1405925349636029,0.13900014815893788,0.08573188287244746
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_SHOULDER,29,22,0.24137931034482762,0.07375214378891623,0.20364873770764513,0.2034197187194227,0.0714983789141676
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_WRIST,29,18,0.3793103448275862,0.10399856187277122,0.2841877963588987,0.28298309388667,0.1110335610805479
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_ANKLE,29,22,0.24137931034482762,0.10742267688598375,0.3879995810229938,0.3862345816059341,0.09980762719474011
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_ELBOW,29,12,0.5862068965517242,0.127893698228315,0.1485950792640471,0.1479089617127208,0.14012050689306924
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_KNEE,29,13,0.5517241379310345,0.1265278514443483,0.19486505678206054,0.1934682564281094,0.1267531489785168
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_SHOULDER,29,17,0.4137931034482759,0.06358867263884686,0.07784217840078161,0.07762985713410639,0.06274669478988887
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_WRIST,29,23,0.2068965517241379,0.15525493314827993,0.215319818167651,0.21412662085671003,0.15487824524671567
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_ANKLE,50,38,0.24,0.26686375154597175,0.48413314604684016,0.47510138875467944,0.2460238185600123
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_ELBOW,50,35,0.30000000000000004,0.3284942939456976,0.47645198259416816,0.4677084871263578,0.3208333851064377
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_KNEE,50,38,0.24,0.20435254778626352,0.33608449948046315,0.32805610943295355,0.19170002895424448
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_SHOULDER,50,42,0.16000000000000003,0.16255391732577457,0.4091599555263962,0.3985974170356333,0.14637981775416417
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_WRIST,50,37,0.26,0.29740528286622947,0.5820464710449832,0.5677110973381233,0.3126361447794257
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_ANKLE,50,37,0.26,0.2966177968865745,0.6810125023050456,0.6672451041133108,0.30300020632270414
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_ELBOW,50,41,0.18000000000000005,0.36292733384078907,0.4402246104905801,0.4280865618473715,0.3507359913495118
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_KNEE,50,35,0.30000000000000004,0.24757023762276198,0.33432669017049405,0.3266427495555158,0.2577013236451045
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_SHOULDER,50,42,0.16000000000000003,0.16058657479604613,0.27097932383124684,0.26190440660278624,0.1637156341977931
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_WRIST,50,39,0.21999999999999997,0.4155249292300895,0.5843759107403368,0.5740334463420335,0.41884587183009064
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_ANKLE,57,45,0.21052631578947367,0.24007832932989703,0.4975252191324207,0.4968055891058204,0.23388777920523873
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_ELBOW,57,44,0.22807017543859653,0.31326228479030754,0.45382008256919376,0.45171741516537056,0.3211120241249184
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_KNEE,57,44,0.22807017543859653,0.20029200215070675,0.3170535207062677,0.31596985834627306,0.20328080785699984
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_SHOULDER,57,42,0.26315789473684215,0.1307468689537258,0.3710403784810595,0.36963505935201263,0.1276778073008044
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_WRIST,57,41,0.2807017543859649,0.27890000960405326,0.5780508719598011,0.5735615790067,0.29934406325572305
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_ANKLE,57,37,0.3508771929824561,0.24923491414027918,0.5715822625136954,0.569053383545612,0.24891530442390847
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_ELBOW,57,42,0.26315789473684215,0.3529547538767528,0.4223438397389447,0.4215740847348493,0.3555650315069433
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_KNEE,57,40,0.29824561403508776,0.2269345318710487,0.3211014416780204,0.319650666405471,0.2270053929944149
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_SHOULDER,57,44,0.22807017543859653,0.14703917474464512,0.2569544069953744,0.2558653789635362,0.1479438711099121
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_WRIST,57,46,0.19298245614035092,0.40843745408278465,0.5743074163724453,0.573829748177709,0.4171903716353502
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_ANKLE,36,29,0.19444444444444442,0.24267736881223756,0.4827814323364892,0.482024523209255,0.24784903354112992
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_ELBOW,36,29,0.19444444444444442,0.3198067450379435,0.46465829961853494,0.4642837340935546,0.3205078502633232
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_KNEE,36,25,0.3055555555555556,0.19924013500220522,0.31970933943633856,0.3185364709330349,0.18960698360937525
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_SHOULDER,36,26,0.2777777777777778,0.14237908185700657,0.3811474065960638,0.3807353270058174,0.13887974863174996
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_WRIST,36,23,0.36111111111111116,0.27973530077421166,0.610803714462482,0.607792718670209,0.2906316864757561
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_ANKLE,36,26,0.2777777777777778,0.27135665668908915,0.6124401808013648,0.6112129532423898,0.26754346746377405
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_ELBOW,36,22,0.38888888888888884,0.36428652356964214,0.43923830475760767,0.43911779492415903,0.3506454689438162
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_KNEE,36,26,0.2777777777777778,0.23296308387167652,0.3371284980140042,0.33560003325010396,0.22582954420067256
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_SHOULDER,36,24,0.33333333333333337,0.16086894225128137,0.2826946245923593,0.28234197192595717,0.16074199030933994
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_WRIST,36,28,0.2222222222222222,0.41665143881065014,0.5998038800216872,0.599541077120132,0.41763007794597135
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_ANKLE,12,9,0.25,0.20260918044590556,0.4470597068200026,0.44509021704280044,0.19128033730817887
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_ELBOW,12,6,0.5,0.31649761714103947,0.36921737127543003,0.3690931507335667,0.3176031991243766
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_KNEE,12,10,0.16666666666666663,0.1908539078006164,0.3691982236002429,0.36641416049415954,0.1856342206815197
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_SHOULDER,12,11,0.08333333333333337,0.14092358916737585,0.3322530726250679,0.3316641270029152,0.14126192627135328
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_WRIST,12,10,0.16666666666666663,0.35820854092253596,0.44989140735377814,0.44957056317703237,0.3617627909735529
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_ANKLE,12,6,0.5,0.23001214529335068,0.6635841379246491,0.6629828415006969,0.226130912028767
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_ELBOW,12,10,0.16666666666666663,0.4176055961748748,0.47669988608042635,0.47854734599925614,0.4230986270504574
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_KNEE,12,6,0.5,0.18838255591782996,0.27079785660048755,0.26943833010734664,0.1899709597788751
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_SHOULDER,12,9,0.25,0.16109902747401283,0.2945247603101791,0.2941778743640913,0.15836851027405696
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_WRIST,12,8,0.33333333333333337,0.4592719122889089,0.6621122973098746,0.6622468330277373,0.46028717491039634
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_ANKLE,75,63,0.16000000000000003,0.21697086886603634,0.4600713310492271,0.4551440066578836,0.2196005191357393
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_ELBOW,75,58,0.22666666666666668,0.1301590629492147,0.2685396642265875,0.25768879481771423,0.13453606181318314
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_KNEE,75,52,0.30666666666666664,0.1413520926401305,0.18976395342802818,0.18579941513354203,0.1410223700745871
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_SHOULDER,75,62,0.17333333333333334,0.0904028556680143,0.2559209248080203,0.24824867401160428,0.09330330843706541
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_WRIST,75,48,0.36,0.132065926854931,0.2535590749620521,0.23642778376347717,0.1239439623560355
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_ANKLE,75,56,0.2533333333333333,0.24131894623037592,0.5722876397213816,0.5667320270192289,0.25915123145916474
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_ELBOW,75,55,0.2666666666666667,0.1420856879314823,0.16480337694712344,0.15902680384643048,0.1315890321961257
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_KNEE,75,62,0.17333333333333334,0.17775997517725847,0.26057815482590235,0.258696407433281,0.18223090078925985
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_SHOULDER,75,59,0.21333333333333337,0.0819677124426935,0.14659435663067774,0.1404603543979037,0.07149168723340366
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_WRIST,75,59,0.21333333333333337,0.18608967336605958,0.23401248870639865,0.22436538598131472,0.1752329029105994
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_ANKLE,64,53,0.171875,0.23634756347049507,0.45012044289058145,0.44636248772855447,0.22776556556572305
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_ELBOW,64,48,0.25,0.11605197150282495,0.2662131402573066,0.2660577513022267,0.1167433834882846
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_KNEE,64,49,0.234375,0.1553543785110567,0.19367423314265325,0.1921041345181032,0.15065445269179548
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_SHOULDER,64,48,0.25,0.07329508299978865,0.25662971092887066,0.25638553134140407,0.07305636082528964
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_WRIST,64,32,0.5,0.12229726702924912,0.23962593121695472,0.2358753446504221,0.13009738995970688
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_ANKLE,64,50,0.21875,0.20788574248497715,0.5797627695023163,0.5762670962557497,0.20595130254853788
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_ELBOW,64,40,0.375,0.13435489981574553,0.15312469002285561,0.15282989884614964,0.1322581158943883
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_KNEE,64,51,0.203125,0.1658374917239919,0.276952751186373,0.27452938313461533,0.17163019741939756
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_SHOULDER,64,43,0.328125,0.07346543981555274,0.12442250186305169,0.1238114709053285,0.07239600376970867
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_WRIST,64,53,0.171875,0.1858047391707037,0.23101639686526196,0.22848304447327702,0.18801849332748274
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_ANKLE,40,36,0.09999999999999998,0.21382770227239659,0.3807077714065669,0.37697924272366157,0.20869469477064065
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_ELBOW,40,34,0.15000000000000002,0.11283100257471272,0.24835211219590353,0.2482551561092853,0.11289444483746014
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_KNEE,40,34,0.15000000000000002,0.14747202934169948,0.1772457357178863,0.17568346393986295,0.14485614565848012
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_SHOULDER,40,29,0.275,0.06840394723661831,0.23618748790822655,0.23601774304346682,0.06909465016598483
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_WRIST,40,31,0.22499999999999998,0.12163114351174364,0.23470355785097227,0.23260649575447706,0.12047312611492418
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_ANKLE,40,31,0.22499999999999998,0.16222066497391682,0.46362600097981865,0.4614203165015683,0.15822031976196377
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_ELBOW,40,22,0.44999999999999996,0.1319281016441995,0.14518826465719892,0.1449225036494661,0.12485694075954866
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_KNEE,40,35,0.125,0.1456465624781607,0.2461670373881415,0.24508382837330842,0.1465174366089966
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_SHOULDER,40,26,0.35,0.07056287294704854,0.10119715848792085,0.10066164702293598,0.07069428924124416
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_WRIST,40,24,0.4,0.19084035435687832,0.23286255572693104,0.23271861093153498,0.1886601779638356
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_ANKLE,30,27,0.09999999999999998,0.17769178951657258,0.3013309569510411,0.29828115636846186,0.18359686233402084
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_ELBOW,30,24,0.19999999999999996,0.10858390505462909,0.2559870442963238,0.25579275982759764,0.10707221989622213
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_KNEE,30,25,0.16666666666666663,0.12109098107381626,0.1460459035118535,0.14377741621538717,0.12069815222325914
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_SHOULDER,30,24,0.19999999999999996,0.0745749178151394,0.23886115197769892,0.23872122920660377,0.07330346735866501
