frame_id,camera,joint,gt_x,gt_y,gt_z,mp_x,mp_y,mp_z,theta_gt_deg,theta_mp_deg,delta_theta_deg,psi_gt_deg,psi_mp_deg,delta_psi_deg,error_3d,abs_delta_theta
13,CapturedFrames_-4.0_1.5_-1.0,LEFT_ELBOW,-0.229739,0.177862,-0.0779779999999998,0.0368996262550354,0.0451119095087051,-0.1405976973474025,142.25326503404858,50.71829158315172,-91.53497345089686,-161.25176263940784,-75.29446752342687,85.95729511598097,0.3043681488469182,91.53497345089686
2,CapturedFrames_-4.0_1.5_0.0,LEFT_ELBOW,-0.2282779999999999,0.1834079999999999,0.0327790000000001,0.0390943586826324,0.0475945621728896,-0.1293307840824126,141.22016249148226,50.60018361613703,-90.61997887534524,171.82861384307094,-73.18088186281487,114.99050429411422,0.3409000589280956,90.61997887534524
3,CapturedFrames_-4.0_1.5_0.0,LEFT_ELBOW,-0.2280239999999999,0.1857930000000001,0.0027340000000002,0.0430311262607574,0.0478186458349228,-0.1230235043913125,140.82699641697184,48.0165312315586,-92.81046518541324,179.313058470312,-70.72119858070187,109.96574294898616,0.329124222430128,92.81046518541324
5,CapturedFrames_-4.0_1.5_0.0,LEFT_ELBOW,-0.217268,0.1924889999999999,-0.055196,0.0450841486454008,0.0480838268995285,-0.1155629232525825,138.46060053877216,46.84408379239656,-91.61651674637558,-165.7457991982355,-68.68792996407294,97.05786923416254,0.3054925029194969,91.61651674637558
12,CapturedFrames_-4.0_1.5_0.0,LEFT_ELBOW,-0.2224199999999999,0.182566,-0.096419,0.041534274816513,0.0415471345186233,-0.1216425504535436,140.62028650752325,45.00886849003559,-95.61141801748764,-156.56328322737403,-71.14777173101673,85.4155114963573,0.3003238370709996,95.61141801748764
13,CapturedFrames_-4.0_1.5_0.0,LEFT_ELBOW,-0.229671,0.1778849999999999,-0.0782409999999997,0.0400570034980773,0.0381104350090026,-0.1364369839429855,142.24146786065023,43.5734838571748,-98.66798400347544,-161.18779137137352,-73.63810711417652,87.54968425719699,0.3093168237205562,98.66798400347544
14,CapturedFrames_-4.0_1.5_0.0,LEFT_ELBOW,-0.2334999999999999,0.174719,-0.0535339999999999,0.0375828444957733,0.0387614369392395,-0.139796745032072,143.1939146236556,45.88445405012833,-97.30946057352725,-167.08709336188213,-74.95243307576709,92.13466028611504,0.3152960968895882,97.30946057352725
15,CapturedFrames_-4.0_1.5_0.0,LEFT_ELBOW,-0.2342819999999999,0.172412,-0.0218099999999998,0.0338509678840637,0.0387134104967117,-0.1477872785180807,143.65003336271062,48.83358313381088,-94.81645022889973,-174.6814960396882,-77.09883499481711,97.58266104487107,0.3250244237042921,94.81645022889973
2,CapturedFrames_-4.0_1.5_1.0,LEFT_ELBOW,-0.228296,0.1834739999999999,0.0317729999999998,0.0339595973491668,0.0413145422935486,-0.1084908004850149,141.21230286670283,50.58058685487795,-90.63171601182488,172.07677878918776,-72.61892911239033,115.30429209842193,0.3296380492037603,90.63171601182488
11,CapturedFrames_-4.0_1.5_1.0,LEFT_ELBOW,-0.214012,0.187612,-0.1069770000000001,0.0342951416969299,0.0378049612045288,-0.1244969721883535,138.76082014046875,47.786947774267645,-90.9738723662011,-153.4411603163561,-74.59873285033929,78.8424274660168,0.2905263067535326,90.9738723662011
12,CapturedFrames_-4.0_1.5_1.0,LEFT_ELBOW,-0.222808,0.182359,-0.0955189999999999,0.0365015268325805,0.04446941614151,-0.1119714733213185,140.70111412616674,50.62005749222597,-90.0810566339408,-156.79492333450094,-71.94457434548552,84.85034898901542,0.2941524297387208,90.0810566339408
13,CapturedFrames_-4.0_1.5_1.0,LEFT_ELBOW,-0.229923,0.1777369999999999,-0.0770739999999996,0.035607486963272,0.0448883026838302,-0.1026936974376439,142.2949596257428,51.57691517044517,-90.71804445529764,-161.4679946134815,-70.87678465919977,90.5912099542817,0.2980127258731615,90.71804445529764
14,CapturedFrames_-4.0_1.5_1.0,LEFT_ELBOW,-0.233637,0.174606,-0.0520749999999998,0.0328436493873596,0.0405336320400237,-0.1076768767088651,143.22781065613012,50.98279216052234,-92.24501849560778,-167.43481910010195,-73.03722214211507,94.39759695798688,0.3034450609943289,92.24501849560778
10,CapturedFrames_-4.0_1.5_2.0,LEFT_ELBOW,-0.204446,0.1914450000000001,-0.1101589999999999,0.0241744518280029,0.0249375700950622,-0.0672066276893019,136.88090868748807,45.89020846455042,-90.99070022293766,-151.68345364909104,-70.21616976118288,81.46728388790815,0.2860715670854145,90.99070022293766
63,CapturedFrames_0.0_1.5_3.0,RIGHT_ELBOW,0.238284,0.170754,0.0125949999999999,-0.0472845733165741,0.0652327984571456,-0.0981677253730595,35.62533368318385,125.93681171855962,90.3114780353758,3.025672769792158,-115.71878092060058,-118.74445369039276,0.3239637562647696,90.3114780353758
78,CapturedFrames_0.0_1.5_3.0,LEFT_ELBOW,-0.233824,0.1721580000000001,0.011975,0.0666636228561401,0.0869063138961792,-0.1011770220939069,143.63683456899875,52.509104145509816,-91.12773042348891,177.06823062607486,-56.619869734759305,126.31189963916584,0.3322108390423443,91.12773042348891
94,CapturedFrames_0.0_1.5_4.0,RIGHT_ELBOW,0.238305,0.170761,0.0126949999999999,-0.0628669261932373,0.0865551084280014,-0.0876795845106243,35.624055100188286,125.9917494559654,90.36769435577708,3.0493821752417505,-125.64080981819151,-128.69019199343327,0.3284360189109294,90.36769435577708
62,CapturedFrames_1.0_1.5_3.0,RIGHT_ELBOW,0.23393,0.170231,-0.019109,-0.0391132831573486,0.0536866039037703,-0.12030775193125,36.04340423674056,126.0751452925719,90.03174105583135,-4.6699418847887,-108.00987473970416,-103.33993285491547,0.3136501524489054,90.03174105583135
19,CapturedFrames_3.0_1.5_-1.0,RIGHT_ELBOW,0.233828,0.1843180000000001,-0.0600300000000002,-0.0594018287956715,0.0636486411094665,-0.1989923939108847,38.247410981416806,133.02334862511367,94.77593764369686,-14.398430779226237,-106.62105147568958,-92.22262069646334,0.3462013483394237,94.77593764369686
20,CapturedFrames_3.0_1.5_-1.0,RIGHT_ELBOW,0.226619,0.185599,-0.0843100000000003,-0.0610068030655384,0.0634731650352478,-0.2127283606678247,39.31717945906117,133.86492865804635,94.54774919898516,-20.406918255525014,-106.00197286494188,-85.59505460941688,0.3378381232358853,94.54774919898516
21,CapturedFrames_3.0_1.5_-1.0,RIGHT_ELBOW,0.21858,0.1875379999999999,-0.1054399999999997,-0.0612583756446838,0.0666458755731583,-0.2192980851978063,40.62904393875068,132.58805008917304,91.95900615042235,-25.75202520826844,-105.6070892317653,-79.85506402349687,0.325404495661632,91.95900615042235
19,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.233957,0.184309,-0.0595160000000003,-0.0547710210084914,0.0430808588862419,-0.1872722152620553,38.230688534233096,141.81271925334096,103.58203071910788,-14.272656638668954,-106.30247823603416,-92.0298215973652,0.3458770135409579,103.58203071910788
20,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.226779,0.1855789999999999,-0.0838479999999997,-0.0569881275296212,0.0423284024000167,-0.1868037525564432,39.29433194594177,143.3965762695101,104.10224432356831,-20.29108779920718,-106.96534900733089,-86.6742612081237,0.3341323141565752,104.10224432356831
21,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.218741,0.187499,-0.1050599999999999,-0.0579072088003158,0.0472253113985061,-0.1968335639685391,40.602308469603344,140.8015780330079,100.19926956340456,-25.65469704994848,-106.39355466791072,-80.73885761796225,0.3234707501301774,100.19926956340456
22,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.211812,0.190381,-0.1213380000000001,-0.058043159544468,0.0530012473464012,-0.1842010393738746,41.94985819421555,137.59969887422506,95.64984068000952,-29.80654298105696,-107.49003909725192,-77.68349611619496,0.3092681123091347,95.64984068000952
23,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.207818,0.1936269999999998,-0.1307559999999998,-0.0555851683020592,0.0591927021741866,-0.1873998884111643,42.97544873700952,133.19975365492212,90.2243049179126,-32.17749334239835,-106.521020231091,-74.34352688869265,0.3011018757793097,90.2243049179126
24,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.204775,0.1949159999999999,-0.1355550000000001,-0.0543277338147163,0.056290753185749,-0.1933642718940973,43.58699703717438,133.9833442502942,90.39634721311984,-33.50338218042658,-105.6932685340132,-72.18988635358662,0.2994880592636331,90.39634721311984
25,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.203452,0.191841,-0.1366069999999997,-0.0528475567698479,0.0542727559804916,-0.2023765817284583,43.317526316469866,134.23774417797338,90.92021786150352,-33.87922195816717,-104.63509857846928,-70.7558766203021,0.298228305906344,90.92021786150352
26,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.20915,0.186466,-0.1301240000000001,-0.0513247177004814,0.0513597801327705,-0.1954740192741155,41.71834321897639,134.9804359046015,93.2620926856251,-31.888070792331582,-104.7118104286568,-72.82373963632523,0.3006183531108586,93.2620926856251
27,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.21381,0.178721,-0.1191079999999999,-0.0469696149230003,0.0505122542381287,-0.1913476008921862,39.89181223647514,132.91870021199327,93.02688797551816,-29.12104437191147,-103.7915663093922,-74.67052193748073,0.2994362202310917,93.02688797551816
28,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.219279,0.1740759999999999,-0.1025789999999999,-0.0440672561526298,0.0500945970416068,-0.2024776674807071,38.44452250088028,131.33746916075097,92.89294665987067,-25.0702538693026,-102.27838370705815,-77.20812983775556,0.3077375223685907,92.89294665987067
29,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.223197,0.1718699999999999,-0.0800150000000001,-0.0408705696463585,0.0499560832977294,-0.1905825976282358,37.59761032727365,129.2876278417454,91.69001751447176,-19.722500943599577,-102.10379422353896,-82.38129327993937,0.3111589273504811,91.69001751447176
64,CapturedFrames_3.0_1.5_0.0,LEFT_ELBOW,-0.228259,0.183407,0.0329329999999999,0.0072324275970458,-0.0149291604757308,-0.0546160122030414,141.21798647410586,-64.15214501451149,154.62986851138265,171.7900716479103,-82.45659816002993,105.75333019205972,0.3200910410518824,154.62986851138265
64,CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,0.242154,0.1730600000000001,0.0388149999999999,0.0026004314422607,-0.0226228386163711,-0.0763755296939052,35.552223400428865,-83.44279062985154,-118.99501403028042,9.106508437652812,-88.04994855285537,-97.15645699050818,0.330070513176913,118.99501403028042
0,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.237839,0.17074,0.0187399999999997,-0.0416494309902191,0.0420342758297921,-0.14451614767313,35.67383211226015,134.73650988382497,99.0626777715648,4.505186906913459,-106.07693651641112,-110.58212342332456,0.3483267377687548,99.0626777715648
1,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.237839,0.17074,0.0187399999999997,-0.0406593903899192,0.0459973961114883,-0.138679102063179,35.67383211226015,131.47506851108767,95.80123639882753,4.505186906913459,-106.34063402832793,-110.84582093524136,0.3433698361374212,95.80123639882753
18,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.2394389999999999,0.184826,-0.032229,-0.0391308665275573,0.0448706075549125,-0.1820084936916827,37.66500563446514,131.09110954307738,93.42610390861223,-7.666058483793619,-102.1335914326596,-94.46753294886598,0.3458649724129004,93.42610390861223
19,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.233976,0.1843029999999998,-0.0594350000000001,-0.0400256067514419,0.0443653687834739,-0.1192418597638606,38.2275200750868,132.05618745431048,93.82866737922367,-14.252913653722908,-108.555224119569,-94.30231046584608,0.3134266766050367,93.82866737922367
20,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.226793,0.1855660000000001,-0.0837909999999997,-0.0409055501222611,0.0421626642346382,-0.1402811408042907,39.29063124387797,134.13297961593443,94.84234837205648,-20.277267760988902,-106.2565223267025,-85.9792545657136,0.3088983108634336,94.84234837205648
21,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.2187319999999999,0.187474,-0.1050469999999998,-0.0418796092271804,0.0442164167761802,-0.1407562717795372,40.5996982825171,133.44526683825973,92.84556855574264,-25.652850086303637,-106.5694687093916,-80.91661862308796,0.2995267902978548,92.84556855574264
22,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.211767,0.19035,-0.1213869999999999,-0.0438796728849411,0.0440732762217521,-0.1154554802924394,41.95127195564209,134.8738798835546,92.9226079279125,-29.82177379944654,-110.809648814134,-80.98787501468746,0.2945968163481729,92.9226079279125
26,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.209016,0.1865470000000001,-0.1303699999999998,-0.0414004772901535,0.0426418930292129,-0.0940752755850553,41.74894529097003,134.1537279385545,92.40478264758448,-31.953116354062328,-113.7532478462623,-81.80013149219998,0.2910917362809196,92.40478264758448
27,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.213675,0.178772,-0.1194129999999999,-0.038224920630455,0.042843796312809,-0.1300356891006231,39.91766572034928,131.73910856282131,91.821442842472,-29.1987901627928,-106.38107633829289,-77.18228617550007,0.2864312973384447,91.821442842472
28,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.219166,0.1741,-0.1029459999999999,-0.0373593121767044,0.0407062247395515,-0.1495559830218552,38.46275218851401,132.5450549985647,94.08230281005068,-25.16024298482843,-104.02553995250614,-78.86529696767771,0.2928679319811035,94.08230281005068
29,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.223079,0.1718819999999999,-0.0804479999999998,-0.0372887849807739,0.0447094365954399,-0.161191402003169,37.61419198938491,129.82894891382688,92.21475692444196,-19.830602228546365,-103.0252457365395,-83.19464350799313,0.3008051550517822,92.21475692444196
30,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.2283859999999999,0.170785,-0.0515509999999999,-0.0344888716936112,0.0459122955799102,-0.1456474997103213,36.78880999106427,126.91352066165788,90.1247106705936,-12.719573865051805,-103.32207697508596,-90.60250311003416,0.3058603304367112,90.1247106705936
46,CapturedFrames_3.0_1.5_1.0,LEFT_ELBOW,-0.234295,0.172422,-0.021869,0.0135896950960159,-0.0246204733848571,0.0285743493586778,143.64996466090602,-61.10274043510904,155.24729490398494,-174.66748554926917,64.56467358164986,-120.76784086908094,0.3206510406578912,155.24729490398494
46,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.2494519999999999,0.194855,0.0598809999999999,-0.0136771649122238,-0.0244898200035094,0.0462716836482286,37.99454240771068,-119.18264589578808,-157.17718830349875,13.49845230818384,106.46683123949278,92.96837893130892,0.3428327886613805,157.17718830349875
61,CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,0.228386,0.170785,-0.051551,-0.0005360543727874,-0.057100549340248,-0.0771799311041831,36.78880999106427,-90.5378713735744,-127.32668136463867,-12.719573865051824,-90.39794229986694,-77.67836843481511,0.3240277344393641,127.32668136463867
0,CapturedFrames_3.0_1.5_2.0,RIGHT_ELBOW,0.237746,0.170713,0.0182999999999999,-0.028808370232582,0.0394974127411842,-0.1033693654462695,35.68015534710852,126.1060240748948,90.42586872778628,4.401543423735938,-105.57280811306656,-109.97435153680252,0.3210485899639838,90.42586872778628
1,CapturedFrames_3.0_1.5_2.0,RIGHT_ELBOW,0.237746,0.170713,0.0182999999999999,-0.0281850695610047,0.0372146219015122,-0.0917164906859397,35.68015534710852,127.13903073482666,91.45887538771817,4.401543423735938,-107.08253103610164,-111.48407445983756,0.3172456129493932,91.45887538771817
16,CapturedFrames_3.0_1.5_2.0,RIGHT_ELBOW,0.248122,0.190721,0.0311460000000001,-0.0317382961511611,0.0405244305729866,-0.0856993561610579,37.54797455246705,128.0676634745957,90.51968892212862,7.154742417063079,-110.32183979090816,-117.47658220797123,0.3384281786226788,90.51968892212862
17,CapturedFrames_3.0_1.5_2.0,RIGHT_ELBOW,0.244375,0.187312,-0.0007510000000001,-0.0325050354003906,0.0414440408349037,-0.0884012961760162,37.4699525222618,128.10749584792535,90.63754332566356,-0.1760777287209105,-110.18840589301506,-110.01232816429416,0.324996292185088,90.63754332566356
19,CapturedFrames_3.0_1.5_2.0,RIGHT_ELBOW,0.2342429999999999,0.184297,-0.0583589999999998,-0.0314055979251861,0.0376639366149902,-0.0607123589143156,38.19485391307896,129.82261038141678,91.62775646833784,-13.989788887555434,-117.35185148330436,-103.36206259574892,0.303440226659995,91.62775646833784
30,CapturedFrames_3.0_1.5_2.0,RIGHT_ELBOW,0.228339,0.1708110000000001,-0.0520180000000001,-0.0313622057437897,0.0397595465183258,-0.1355851171538233,36.7986491197896,128.26626603202004,91.46761691223044,-12.833556210277193,-103.02403543430556,-90.19047922402837,0.3026593180357057,91.46761691223044
0,CapturedFrames_4.0_1.5_1.0,RIGHT_ELBOW,0.237779,0.1707280000000001,0.0189440000000002,-0.0319920778274536,0.0422261208295822,-0.1292920019477605,35.678772823240976,127.14892150178926,91.47014867854828,4.555168614452842,-103.89813849263447,-108.45330710708733,0.3335612082601501,91.47014867854828
46,CapturedFrames_-1.0_2.0_3.0,LEFT_ELBOW,-0.234331,0.172391,-0.0207769999999999,0.0347475707530975,0.0467649847269058,-0.1061279941350221,143.65908464930757,53.38671399665822,-90.27237065264936,-174.93310955657367,-71.87093624303652,103.06217331353716,0.3089821437425827,90.27237065264936
47,CapturedFrames_-1.0_2.0_3.0,LEFT_ELBOW,-0.233874,0.1722269999999999,0.0129639999999999,0.0342752039432525,0.0449428260326385,-0.1155721619725227,143.63172159816423,52.66940181149722,-90.962319786667,176.82725265302625,-73.48123790820462,109.69150943876916,0.3234606644594983,90.962319786667
76,CapturedFrames_-1.0_2.0_3.0,LEFT_ELBOW,-0.2335919999999999,0.174644,-0.052563,0.0523376613855361,0.0650922060012817,-0.1390251825796439,143.21653904023083,51.19883236154336,-92.01770667868747,-167.3184958936156,-69.3705643603033,97.9479315333123,0.318171456678346,92.01770667868747
77,CapturedFrames_-1.0_2.0_3.0,LEFT_ELBOW,-0.23433,0.17239,-0.0207779999999999,0.0520414412021636,0.0534362345933914,-0.1742468439042568,143.65912658397957,45.75761165937837,-97.9015149246012,-174.93284544463512,-73.37095342865439,101.56189201598072,0.3459931887912303,97.9015149246012
95,CapturedFrames_-1.0_2.0_3.0,RIGHT_ELBOW,0.242385,0.1732029999999998,0.039463,-0.087214708328247,0.1188096106052398,0.0002711777051444,35.54876711003362,126.28131850519456,90.73255139516094,9.247258790110156,179.82185014167663,170.57459135156648,0.3363489370797937,90.73255139516094
40,CapturedFrames_-1.0_2.0_4.0,LEFT_ELBOW,-0.201558,0.196959,-0.106616,0.0330301225185394,0.0303008407354355,-0.0503271506167948,135.6611803092082,42.532334607059,-93.1288457021492,-152.12297699620865,-56.72278055652527,95.40019643968338,0.2932148765685523,93.1288457021492
78,CapturedFrames_-1.0_2.0_4.0,LEFT_ELBOW,-0.233795,0.1721309999999999,0.0118389999999999,0.039449855685234,0.0464130491018295,-0.1424259515479207,143.6377321732657,49.63634928775935,-94.00138288550636,177.10111068662772,-74.51806534944065,108.38082396393168,0.3380316991238565,94.00138288550636
45,CapturedFrames_-2.0_2.0_3.0,LEFT_ELBOW,-0.233517,0.1746949999999999,-0.0532859999999999,0.0332113206386566,0.0443795770406723,-0.1019821744412182,143.19969091970668,53.190767049877095,-90.00892386982957,-167.14582628336987,-71.96174115401664,95.18408512935322,0.3008278974712884,90.00892386982957
76,CapturedFrames_-2.0_2.0_3.0,LEFT_ELBOW,-0.233517,0.174696,-0.0532869999999999,0.0414121150970458,0.0517643988132477,-0.1647146213799714,143.19953360351673,51.33978946884344,-91.85974413467328,-167.14559306701256,-75.8873503511606,91.25824271585196,0.321114172382319,91.85974413467328
77,CapturedFrames_-2.0_2.0_3.0,LEFT_ELBOW,-0.234293,0.172406,-0.021544,0.0402607321739196,0.0504656881093979,-0.185096701607108,143.65226940111117,51.41768518173509,-92.23458421937607,-174.74624184591005,-77.72862953070211,97.01761231520796,0.3420506946602937,92.23458421937607
11,CapturedFrames_-3.0_2.0_-3.0,LEFT_ELBOW,-0.2135079999999999,0.1878929999999999,-0.1076329999999998,0.0385343730449676,0.0417064428329468,-0.2404168136417865,138.65132142255354,47.263830721015744,-91.38749070153776,-153.24655303919332,-80.89399631352134,72.35255672567197,0.3201990138519346,91.38749070153776
12,CapturedFrames_-3.0_2.0_-3.0,LEFT_ELBOW,-0.222376,0.1826149999999999,-0.0965209999999996,0.033564805984497,0.0404119193553925,-0.2428684644401073,140.60718636237755,50.2880973207697,-90.31908904160784,-156.53702826906806,-82.13147543347415,74.40555283559388,0.3273300973953653,90.31908904160784
36,CapturedFrames_-3.0_2.0_0.0,LEFT_ELBOW,-0.21735,0.1924180000000001,-0.0548059999999999,0.0430927276611328,0.0477382242679596,-0.2199349608272314,138.48182265555317,47.92780854207096,-90.5540141134822,-165.84757881449357,-78.91424838066469,86.93333043382889,0.3406320971390187,90.5540141134822
42,CapturedFrames_-3.0_2.0_0.0,LEFT_ELBOW,-0.2133639999999999,0.1879369999999999,-0.107831,0.0374765992164611,0.0421212464570999,-0.2117974776774644,138.62549523950702,48.33950325824254,-90.28599198126447,-153.18864319481236,-79.96563667951028,73.22300651530209,0.3082081580315741,90.28599198126447
43,CapturedFrames_-3.0_2.0_0.0,LEFT_ELBOW,-0.222246,0.182662,-0.0967919999999999,0.0375169515609741,0.043672114610672,-0.1935761645436287,140.5835205101677,49.33545484753081,-91.24806566263686,-156.4660366499871,-79.03150279144022,77.43453385854687,0.3101002317809771,91.24806566263686
45,CapturedFrames_-3.0_2.0_0.0,LEFT_ELBOW,-0.233438,0.174771,-0.0541609999999999,0.0282950103282928,0.0357017368078231,-0.2246266081929206,143.1784361335718,51.60181127063252,-91.57662486293928,-166.93766076107858,-82.82057050776912,84.11709025330946,0.3419107372354772,91.57662486293928
1,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2305199999999999,0.1836080000000001,0.060095,0.0441961288452147,0.0479426011443138,-0.09695156943053,141.46285770789305,47.328433093272295,-94.13442461462076,165.3885867212203,-65.49375964644274,129.11765363233698,0.3442930101879376,94.13442461462076
2,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.228258,0.183391,0.0331640000000001,0.0466298758983612,0.0440322458744048,-0.0866022082045673,141.22030453602864,43.35882364835561,-97.861480887673,171.7332426738461,-61.70031226835428,126.5664450577996,0.3306480777126199,97.861480887673
3,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.228053,0.185764,0.00312,0.0516560375690459,0.0453416854143142,-0.0918235583230852,140.83494402607587,41.27541800279318,-99.55952602328269,179.21618360519298,-60.63974094764078,120.14407544716626,0.3270624579471822,99.55952602328269
4,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.224011,0.189139,-0.0269339999999997,0.0515773892402648,0.0414205715060234,-0.1039095455780625,139.824624999335,38.76711709025886,-101.05750790907612,-173.14394415161493,-63.6016621379821,109.54228201363284,0.3220169700773768,101.05750790907612
5,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.217334,0.1924439999999999,-0.0548769999999998,0.0532732009887695,0.0465246066451072,-0.1047938903793691,138.4758870150914,41.13139597794696,-97.34449103714442,-165.8289815452225,-63.0529597207791,102.77602182444338,0.311468172578166,97.34449103714442
6,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2115679999999999,0.196772,-0.0790060000000001,0.0546696484088898,0.0419654473662376,-0.1352866720408201,137.0751766456956,37.51052031445135,-99.56465633124424,-159.52282112121142,-67.99625555134959,91.52656556986184,0.3130735827469508,99.56465633124424
7,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2076,0.201077,-0.0950610000000002,0.0532520115375518,0.0437041819095611,-0.1297373846173285,135.91443520519604,39.37589073696597,-96.53854446823009,-155.39673752612129,-67.68380954050129,87.71292798561998,0.3066144605967604,96.53854446823009
8,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.203298,0.201341,-0.1022660000000001,0.0522271692752838,0.0429784506559372,-0.1291460283100604,135.27710370543588,39.45143075520816,-95.82567295022773,-153.29600574341345,-67.98139544401599,85.31461029939746,0.3018183975337865,95.82567295022773
9,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2014129999999999,0.1969279999999998,-0.106926,0.0514379739761352,0.0381396561861037,-0.1188428029417991,135.64507724090765,36.55578376475396,-99.08929347615366,-152.03709106101658,-66.59589848024493,85.44119258077164,0.2988132583474066,99.08929347615366
10,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.20457,0.1913640000000001,-0.1100919999999998,0.0504521131515502,0.0336529687047004,-0.1292857602238654,136.91033774069788,33.70439520231495,-103.20594253838291,-151.7125072462147,-68.68242096177507,83.03008628443963,0.3004620575381197,103.20594253838291
11,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2134769999999999,0.1879050000000001,-0.1076800000000002,0.0519357919692993,0.0335356742143631,-0.1260338481515645,138.6453805613973,32.85090169670805,-105.79447886468924,-153.23315188011753,-67.60451231645267,85.62863956366488,0.3075885281125116,105.79447886468924
12,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.222349,0.1826269999999998,-0.096584,0.0510239601135253,0.0328374207019805,-0.12070775590837,140.60192765539523,32.764062107238985,-107.83786554815624,-156.52082861503067,-67.08590061390133,89.43492800112934,0.3126526011192541,107.83786554815624
13,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2296309999999999,0.1779269999999999,-0.078481,0.0486626327037811,0.0334348157048225,-0.1348866820335387,142.23008776274335,34.49193436162001,-107.73815340112333,-161.1311080107454,-70.16224086222945,90.96886714851595,0.3186015352937383,107.73815340112333
14,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.233482,0.174752,-0.0538539999999998,0.046963632106781,0.0328180640935898,-0.1267974786460398,143.18660503436033,34.945749903503675,-108.24085513085666,-167.01154861581784,-69.6762262121067,97.33532240371112,0.32266971628376,108.24085513085666
15,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2342699999999999,0.1724229999999998,-0.0221569999999999,0.0430658459663391,0.0365571454167365,-0.137853262014687,143.64688728934016,40.32680510765341,-103.32008218168674,-174.59709963406956,-72.65101096091972,101.94608867314984,0.3297883062567205,103.32008218168674
16,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.233813,0.17214,0.0116969999999998,0.0406039357185363,0.0384251996874809,-0.1348974760621785,143.63840793904023,43.42082584757226,-100.21758209146796,177.13604259156315,-73.24828498128947,109.61567242714736,0.3386358558152293,100.21758209146796
34,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.228054,0.185763,0.0031209999999999,0.0400459766387939,0.0452875792980194,-0.1710840370506047,140.83521807754525,48.51496962290318,-92.32024845464208,179.21593585099666,-76.82584895762773,103.9582151913756,0.3492253373238013,92.32024845464208
35,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.2240109999999999,0.1891399999999999,-0.026933,0.0435661077499389,0.0493061691522597,-0.1589204296469687,139.82447567779627,48.536722556378415,-91.28775312141784,-173.14419627904093,-74.66968242703676,98.47451385200418,0.3295021857684564,91.28775312141784
41,CapturedFrames_-3.0_2.0_1.0,LEFT_ELBOW,-0.204569,0.1913639999999999,-0.110093,0.0430440008640289,0.0458324253559113,-0.1565539371222257,136.91019801202802,46.79701830573069,-90.11317970629732,-151.7121731879297,-74.62658369736377,77.08558949056592,0.2909471706230411,90.11317970629732
