folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,joint,n_frames,mean_cos_phi,mean_abs_cos_phi,mean_error_dot_mc,mean_error_norm,median_abs_cos_phi
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_ANKLE,14,0.7997440600571947,0.8330812127317669,1.6177903758857428,0.4519836012308592,0.9376542516079693
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_ELBOW,14,-0.16194883742008342,0.25976447304607525,-0.31549431600824657,0.448010270472533,0.2787492655613085
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_KNEE,14,0.15835775355016443,0.46907922251785805,0.15118678599613378,0.2659134265420063,0.4382285299713284
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_SHOULDER,14,-0.6392644428666928,0.6392644428666928,-0.6108656475320966,0.24076312591034377,0.6743609774935514
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,Y=0.5,0,N,RIGHT_WRIST,14,-0.5092387889775315,0.5092387889775315,-1.2768026315382832,0.6543188064680916,0.5641506683668146
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_ANKLE,71,-0.5044373319442815,0.6580056334034875,-0.5344756641989516,0.311803298774925,0.7009277678790297
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_ELBOW,71,0.7028551519116899,0.7070181645142939,0.5870879534543507,0.2657972886766933,0.7673159319606495
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_KNEE,71,-0.03263227438830405,0.5137150091090249,-0.02448556860345892,0.14625649299437884,0.5390637547650684
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_SHOULDER,71,0.9137937822966015,0.9137937822966015,0.6219332374523113,0.24084761515777625,0.9443407233975332
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,LEFT_WRIST,71,0.5296107552857494,0.763721263876157,0.6280704873603187,0.2798958511926899,0.8859246619368732
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_ANKLE,71,-0.4234026774555277,0.5842417459363751,-0.6573622972878906,0.41392325708612754,0.6692912255455317
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_ELBOW,71,0.2911642146666011,0.5729642781864086,0.19231182321338347,0.17143867066580587,0.5724478017404083
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_KNEE,71,-0.17212827285136093,0.40048321570413115,-0.18561480319425414,0.2036801466251756,0.34853713128640706
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_SHOULDER,71,0.45343595918353885,0.6122134237338177,0.18391467510805873,0.12222482059827736,0.6757052664937109
CapturedFrames_-1.0_1.0_-3.0,-1.0,1.0,-3.0,Y=1.0,4,S,RIGHT_WRIST,71,0.27272200799873747,0.6492530085534212,0.26522555927474845,0.24409565777211029,0.6889968640025372
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_ANKLE,58,-0.4466379740021292,0.6374860834662941,-0.3641552056343525,0.2786876024523139,0.7033226207040035
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_ELBOW,58,0.6822819556553567,0.6822819556553567,0.4743063456147113,0.24536279928918836,0.746630887566178
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_KNEE,58,0.11402318508713964,0.5502905441831419,0.04929679737610996,0.1461794206981653,0.6128610804848411
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_SHOULDER,58,0.9259784835210969,0.9259784835210969,0.5269705458534636,0.2140891024173345,0.9571385165676307
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,LEFT_WRIST,58,0.48496254378171966,0.7133126957746829,0.442646409014643,0.23850806513756903,0.8205248408622632
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_ANKLE,58,-0.33708047980268163,0.6109678818305516,-0.5327803499153375,0.43163351449092374,0.6657459606667521
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_ELBOW,58,0.2869232006827897,0.6044888022362411,0.14499981317066127,0.16497627290905553,0.6513717037446722
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_KNEE,58,-0.12967101715307777,0.4084397988955858,-0.12913749610243735,0.20768950002887998,0.38397152535713375
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_SHOULDER,58,0.15455504378029467,0.41054713052620034,0.06724754007286521,0.08881616057436484,0.4086288134139574
CapturedFrames_-1.0_1.0_-4.0,-1.0,1.0,-4.0,Y=1.0,4,S,RIGHT_WRIST,58,0.30492999342182264,0.7055233031915973,0.2467548789071997,0.2495089552840068,0.757985097382871
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_ANKLE,49,-0.2701878201041127,0.6393204701594606,-0.1904133213600487,0.2304132739126797,0.7433750312076041
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_ELBOW,49,0.7006842008366732,0.7006842008366732,0.5858577231956472,0.24452297423994085,0.7498758848343565
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_KNEE,49,0.34401592572193795,0.5589054597653966,0.1722313702272416,0.14673587310702024,0.6127537203744384
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_SHOULDER,49,0.9282685939260007,0.9282685939260007,0.6548500921996891,0.21266438284226322,0.9806909710557092
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,LEFT_WRIST,49,0.43508745176087427,0.704012424089056,0.5588443543121772,0.25302747560727346,0.759053425658303
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_ANKLE,49,-0.48693368066310805,0.6966610664136236,-0.7185562437990798,0.3905312967836863,0.763865230837806
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_ELBOW,49,0.22618842212245407,0.4722546551075669,0.159968663019008,0.15751476058971198,0.4953146527436897
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_KNEE,49,-0.2754856418264987,0.4198868443854388,-0.22849731145388222,0.20191569091280984,0.4195724657641244
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_SHOULDER,49,0.04658884724404098,0.4932400711192933,0.04807115292315327,0.0900333784941406,0.5090345252914837
CapturedFrames_-1.0_1.0_-5.0,-1.0,1.0,-5.0,Y=1.0,4,S,RIGHT_WRIST,49,0.33117812132656965,0.6110465462805553,0.3433147530569407,0.2276675020164507,0.68006708376608
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_ANKLE,29,-0.3466279571329353,0.6249680802656385,-0.24966939193416185,0.1962403049138025,0.6561200544798736
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_ELBOW,29,0.7029407976918142,0.7029407976918142,0.6796511991809948,0.2439819501910521,0.7943175847821625
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_KNEE,29,0.3768177441721053,0.6663194044032179,0.17177729336174932,0.1405925349636029,0.7370645380123965
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_SHOULDER,29,0.9626098903337734,0.9626098903337734,0.6946696218665948,0.20364873770764513,0.9892252265188909
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,LEFT_WRIST,29,0.4290190101088168,0.7573746366961311,0.7370143549263565,0.2841877963588987,0.8102306320118243
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_ANKLE,29,-0.5074354695345821,0.70485885605446,-0.7697989248010227,0.38799958102299376,0.8187380290568655
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_ELBOW,29,0.2415281083011876,0.4855916801047046,0.12982491662870552,0.1485950792640471,0.5086972102215798
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_KNEE,29,-0.3353796868042619,0.4457868586552412,-0.256458729150353,0.19486505678206054,0.4372302409316605
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_SHOULDER,29,0.13168949006048447,0.4215647555279569,0.058426560290564374,0.07784217840078161,0.4464590072801092
CapturedFrames_-1.0_1.0_-6.0,-1.0,1.0,-6.0,Y=1.0,4,S,RIGHT_WRIST,29,0.35183291466740063,0.6703359252381573,0.3129405852705745,0.215319818167651,0.7167946769519103
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_ANKLE,50,0.20788708045027207,0.6623113931123643,0.6575492366982584,0.48413314604684016,0.7332169919036211
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_ELBOW,50,-0.7306922377108878,0.7310902541963366,-0.9643840231403239,0.47645198259416816,0.7527860996626927
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_KNEE,50,-0.5808618109651056,0.7728887297686609,-0.5420577805474939,0.33608449948046315,0.8514001885103037
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_SHOULDER,50,-0.8751142379241879,0.8944957314313471,-1.015258447262833,0.4091599555263962,0.8974995308541185
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,LEFT_WRIST,50,-0.7793559953449894,0.7793559953449894,-1.2694228599556874,0.5820464710449832,0.8003881283280448
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_ANKLE,50,0.7432829736056644,0.8214192575931817,1.937503948677602,0.6810125023050456,0.9856115922576203
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_ELBOW,50,0.09683430031795207,0.41168669828615134,-0.027798689044246903,0.4402246104905801,0.3520598737576647
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_KNEE,50,0.2881810319333425,0.5807481491875833,0.2801401111543818,0.33432669017049405,0.5671293452079798
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_SHOULDER,50,-0.45178425794606675,0.5477106819095429,-0.44214801502587975,0.27097932383124684,0.6210097944712603
CapturedFrames_-1.0_1.0_3.0,-1.0,1.0,3.0,Y=1.0,0,N,RIGHT_WRIST,50,-0.14735171198980843,0.4455832877335719,-0.5388892644190814,0.5843759107403368,0.4738097945661472
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_ANKLE,57,0.20440667116393257,0.7311115488140192,0.8183304109308495,0.4975252191324207,0.7952253729163186
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_ELBOW,57,-0.712206284856934,0.712206284856934,-1.0097533357352995,0.45382008256919376,0.7587674290562294
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_KNEE,57,-0.5600604760724959,0.7025060228984158,-0.5538519880008362,0.3170535207062677,0.8104425746683138
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_SHOULDER,57,-0.9190754818616373,0.9190754818616373,-1.0855925109161146,0.3710403784810595,0.9185544166867564
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,LEFT_WRIST,57,-0.7580493179390918,0.7595747509171227,-1.4014521470980188,0.5780508719598011,0.8187509227252537
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_ANKLE,57,0.7175477812273988,0.777695783728693,1.788904961136183,0.5715822625136954,0.9656186452433659
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_ELBOW,57,0.0576067924992742,0.38847378146185063,-0.08175295016825199,0.4223438397389447,0.3730786979893249
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_KNEE,57,0.20844374073084657,0.593692257135508,0.14320025798564556,0.3211014416780204,0.5805875681386591
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_SHOULDER,57,-0.51347239586586,0.5785325140030779,-0.5296831899296692,0.2569544069953744,0.605945249343755
CapturedFrames_-1.0_1.0_4.0,-1.0,1.0,4.0,Y=1.0,0,N,RIGHT_WRIST,57,-0.228773004448586,0.42587367636178647,-0.6557276377124661,0.5743074163724453,0.47836483681849135
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_ANKLE,36,0.1817288681866161,0.706927628274001,0.7653606903134897,0.4827814323364892,0.7643405386858304
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_ELBOW,36,-0.7010560011213705,0.7010560011213705,-1.1608745728712282,0.46465829961853494,0.71228540551987
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_KNEE,36,-0.554895304644536,0.7058751510589987,-0.6257684321292593,0.31970933943633856,0.7524174835584599
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_SHOULDER,36,-0.925238105570037,0.925238105570037,-1.2355610446846919,0.3811474065960638,0.9260806117646767
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,LEFT_WRIST,36,-0.7737362465070928,0.7737362465070928,-1.667170589175,0.610803714462482,0.7940207787846707
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_ANKLE,36,0.6729142980491132,0.7849345820952709,1.9719393814860935,0.6124401808013648,0.968624650722658
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_ELBOW,36,-0.032602890498310284,0.4151060228840022,-0.1927862024888267,0.43923830475760767,0.4339280222846416
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_KNEE,36,0.1481377086591443,0.6182446290103872,0.15618358174774485,0.3371284980140042,0.6037739843903358
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_SHOULDER,36,-0.613017506664209,0.613017506664209,-0.676026408955093,0.2826946245923593,0.6927778744420129
CapturedFrames_-1.0_1.0_5.0,-1.0,1.0,5.0,Y=1.0,0,N,RIGHT_WRIST,36,-0.32718853081837873,0.4361276703951427,-0.8642942932268253,0.5998038800216872,0.4726917191552201
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_ANKLE,12,-0.2864464997569585,0.7572361141490375,-0.373739619250117,0.4470597068200026,0.8644432792053391
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_ELBOW,12,-0.46423283646231844,0.46423283646231844,-0.6997013218699285,0.36921737127543003,0.42955033451164715
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_KNEE,12,-0.8020165792986239,0.8020165792986239,-1.0772804949963501,0.3691982236002429,0.8621919755002263
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_SHOULDER,12,-0.9027102802338883,0.9027102802338883,-1.1496829953005288,0.3322530726250679,0.9090210637207783
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,LEFT_WRIST,12,-0.47606656721276597,0.47606656721276597,-0.9140123038989523,0.44989140735377814,0.3958853389129986
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_ANKLE,12,0.9630972173235351,0.9630972173235351,2.668880859608431,0.6635841379246491,0.9902088282665943
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_ELBOW,12,-0.31480329393139445,0.31480329393139445,-0.5685403326446568,0.47669988608042635,0.3038806096626603
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_KNEE,12,0.5517338854289418,0.6416526518619746,0.6479907739119573,0.27079785660048755,0.7123761820502148
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_SHOULDER,12,-0.7636830857090372,0.7636830857090372,-0.859845169610606,0.2945247603101791,0.7577238348066615
CapturedFrames_-1.0_1.0_6.0,-1.0,1.0,6.0,Y=1.0,0,N,RIGHT_WRIST,12,-0.575399103843444,0.575399103843444,-1.3700988419522326,0.6621122973098746,0.5967074851508845
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_ANKLE,75,-0.5083684966703547,0.5428208493043275,-0.7024060914188863,0.4600713310492271,0.5476168474769185
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_ELBOW,75,0.6724055075409001,0.6947139293082775,0.5058751427753453,0.2685396642265875,0.7215946948097877
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_KNEE,75,-0.19142488335736244,0.36947223999929435,-0.1692880093106482,0.18976395342802818,0.25857609766085243
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_SHOULDER,75,0.8936184054263636,0.895193550636839,0.5983254883563422,0.2559209248080203,0.9575105699449062
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,LEFT_WRIST,75,0.5324759001517716,0.7069572414120295,0.47472073263598086,0.2535590749620521,0.7907002942900412
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_ANKLE,75,-0.3338557305662709,0.5020893211303397,-0.7105985221278655,0.5722876397213816,0.5101180968758976
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_ELBOW,75,0.4451237123478812,0.5063146051426632,0.24020869169198192,0.16480337694712344,0.5540056197856549
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_KNEE,75,-0.1837775476243958,0.4036501364798149,-0.21042850832775112,0.26057815482590235,0.40073256946882374
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_SHOULDER,75,0.5291249867222722,0.5554327650077301,0.229860779973454,0.14659435663067774,0.6280591054828921
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,RIGHT_WRIST,75,0.30027057449561995,0.5004653507813156,0.26155279224851924,0.23401248870639865,0.46577237476015143
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_ANKLE,64,-0.43540429121893626,0.5202804320422968,-0.5455381482207318,0.45012044289058145,0.5632696851901611
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_ELBOW,64,0.6460929879640679,0.6460929879640679,0.48404764725870236,0.2662131402573066,0.7075883980767501
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_KNEE,64,-0.13733952272893002,0.39909204618589134,-0.11383893098886025,0.19367423314265325,0.34765608120342906
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_SHOULDER,64,0.9255129854480585,0.9255129854480585,0.5907905064871096,0.25662971092887066,0.9752573065777794
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,LEFT_WRIST,64,0.42220226232764585,0.6417223848084607,0.42613804400097693,0.23962593121695472,0.7311456530559819
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_ANKLE,64,-0.3294635355276133,0.4745997185978687,-0.5976068207369115,0.5797627695023163,0.4416250708271174
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_ELBOW,64,0.5002003299818037,0.5315006627733423,0.22268354330131468,0.15312469002285561,0.5349485194773447
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_KNEE,64,-0.2045601013353866,0.30291538088296893,-0.20088605431794881,0.276952751186373,0.2515886611399074
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_SHOULDER,64,0.4108466977485205,0.49470684692303385,0.17520278364123265,0.12442250186305169,0.5103791877343897
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,RIGHT_WRIST,64,0.3703140130544607,0.5242857389488035,0.2710812658080722,0.23101639686526196,0.49586342882077983
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_ANKLE,40,-0.47704295956640264,0.5491705360111612,-0.5898077985530901,0.3807077714065669,0.5438781446820293
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_ELBOW,40,0.6724500617634144,0.6724500617634144,0.522967119359442,0.24835211219590358,0.7179250865417377
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_KNEE,40,-0.1065150409196002,0.3947043515075057,-0.0747821309073707,0.1772457357178863,0.3467673518195074
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_SHOULDER,40,0.976020064724182,0.976020064724182,0.6604446216437126,0.23618748790822658,0.9822068126973618
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,LEFT_WRIST,40,0.37580933476196077,0.6658386334729894,0.40818369937607574,0.23470355785097227,0.765754857022512
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_ANKLE,40,-0.47011947987799835,0.5119168458160939,-0.7926165286953039,0.46362600097981865,0.5435357401204635
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_ELBOW,40,0.3385195131198636,0.41696340973897794,0.17057044247040268,0.14518826465719892,0.4257924267415725
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_KNEE,40,-0.35165439561751255,0.3546519854382498,-0.3056714896008506,0.2461670373881415,0.3420641996819363
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_SHOULDER,40,0.29628896802916593,0.4268594946704363,0.1130506439023619,0.10119715848792085,0.4088228525510693
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,RIGHT_WRIST,40,0.2761145510576598,0.4531935229961824,0.2743369793073376,0.23286255572693104,0.4296107557577592
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_ANKLE,30,-0.5237802296921292,0.5783095017815981,-0.6074036133536083,0.3013309569510411,0.6502659913320088
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_ELBOW,30,0.7561702050669011,0.7561702050669011,0.7363479728672747,0.2559870442963238,0.8021439547240146
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_KNEE,30,-0.039645740482497936,0.43170451539695315,-0.04366490065550433,0.1460459035118535,0.4516311499112109
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_SHOULDER,30,0.9814335386917853,0.9814335386917853,0.827590472452195,0.23886115197769892,0.9847569601196295
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,LEFT_WRIST,30,0.45422538860502076,0.719549048235001,0.6856317287562876,0.2591509039647365,0.7753753979928095
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,RIGHT_ANKLE,30,-0.41893181789600165,0.6224573320373067,-0.7375735334283594,0.42515246642467225,0.7064313557946398
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,RIGHT_ELBOW,30,0.33381280958457293,0.44732212612976274,0.19079189588991138,0.14396553701521464,0.41242814766795
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,RIGHT_KNEE,30,-0.2495726721044332,0.38080296919980616,-0.20770009491019784,0.21164958936531805,0.4197099596434164
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,RIGHT_SHOULDER,30,0.4388965793177237,0.5352636489518683,0.20991729931444,0.1074886185527935,0.5761374983401364
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,RIGHT_WRIST,30,0.3115521170317857,0.5571649978687753,0.27808465328956433,0.21293631952763178,0.5365715439816015
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,LEFT_ANKLE,76,0.5161947346730088,0.7569189749919039,1.3581724042742531,0.6284553791610006,0.799292852835052
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,LEFT_ELBOW,76,-0.7876465714567251,0.7876465714567251,-1.0333863137571233,0.4959325103730374,0.8485861204197028
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,LEFT_KNEE,76,-0.28803112005297976,0.6114498104149871,-0.26305525037417693,0.3240895969840637,0.6512392077554663
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,LEFT_SHOULDER,76,-0.938937071474224,0.938937071474224,-1.0755512919616885,0.41702848606928805,0.9518566938481777
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,LEFT_WRIST,76,-0.7703447307063429,0.7813451183722218,-1.3364322954205445,0.6078742837400707,0.8223110190863537
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,RIGHT_ANKLE,76,0.7615535521831055,0.7796257904066873,1.944387444115797,0.6675901231955785,0.9510462025069297
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,RIGHT_ELBOW,76,0.18525160835553764,0.42655285406203136,0.026534352531549833,0.4027739641232575,0.3785530913325993
